2021-02-11 13:40:28.005,Tamar building,totalPower,5.991
2021-02-11 13:40:31.031,Humber building,totalEnergy,4068.708437421861
2021-02-11 13:40:31.032,Tamar building,totalEnergy,9946.126303607174
2021-02-18 12:41:54.126,Tamar building,totalPower,13.826666999999999
2021-02-18 12:41:57.15,Humber building,totalEnergy,4281.139499940937
2021-02-18 12:41:57.151,Tamar building,totalEnergy,10478.20366089926
2021-02-18 12:41:57.448,Humber building,totalPower,3.5376667000000004
2021-02-18 12:42:00.371,Tamar building,totalEnergy,10478.21518312176
2021-02-18 12:42:00.372,Humber building,totalEnergy,4281.14244799652
2021-02-25 11:43:52.065,Humber building,totalPower,5.9985
2021-02-25 11:43:55.046,Tamar building,totalEnergy,11048.840510100648
2021-02-25 11:43:55.046,Humber building,totalEnergy,4457.595300730419
2021-02-25 11:43:56.649,Tamar building,totalPower,14.878
2021-02-25 11:43:58.897,Humber building,totalEnergy,4457.6002994804185
2021-02-25 11:43:58.897,Tamar building,totalEnergy,11048.852908433983
2021-02-11 14:00:18.042,Humber building,totalEnergy,4072.3396682551943
2021-02-11 14:00:18.043,Tamar building,totalEnergy,9948.101669440508
2021-03-04 07:45:44.709,Humber building,totalPower,0.0
2021-03-04 07:45:44.733,Tamar building,totalPower,0.0
2021-02-18 13:00:26.121,Tamar building,totalEnergy,10482.459201742593
2021-02-18 13:00:26.121,Humber building,totalEnergy,4282.228315136381
2021-02-18 13:11:54.284,Tamar building,totalPower,9.998
2021-02-18 13:11:57.309,Humber building,totalEnergy,4282.907350605742
2021-02-18 13:11:57.311,Tamar building,totalEnergy,10484.378262298149
2021-02-25 12:00:12.203,Humber building,totalEnergy,4459.221560730419
2021-02-25 12:00:12.204,Tamar building,totalEnergy,11052.87410121176
2021-02-11 14:40:28.422,Humber building,totalPower,11.908333
2021-02-11 14:40:29.192,Tamar building,totalPower,17.385
2021-02-11 14:40:31.446,Humber building,totalEnergy,4080.3215592354723
2021-02-11 14:40:31.447,Tamar building,totalEnergy,9959.754448607175
2021-02-25 12:13:52.237,Humber building,totalPower,6.0046665
2021-02-11 15:00:17.358,Humber building,totalEnergy,4084.2413855146388
2021-02-11 15:00:17.359,Tamar building,totalEnergy,9965.477011107174
2021-02-25 12:13:55.208,Tamar building,totalEnergy,11056.275377322872
2021-02-25 12:13:55.209,Humber building,totalEnergy,4460.594294210836
2021-02-25 12:13:56.796,Tamar building,totalPower,11.187
2021-02-25 12:13:58.517,Humber building,totalEnergy,4460.599298099586
2021-02-25 12:13:58.517,Tamar building,totalEnergy,11056.284699822872
2021-02-11 15:10:28.756,Humber building,totalPower,6.0085
2021-02-11 15:10:29.473,Tamar building,totalPower,6.9405
2021-02-11 15:10:31.783,Humber building,totalEnergy,4085.266168570194
2021-02-11 15:10:31.784,Tamar building,totalEnergy,9966.660751940508
2021-02-18 13:41:54.586,Tamar building,totalPower,12.368
2021-02-18 13:41:57.616,Humber building,totalEnergy,4284.676183955742
2021-02-18 13:41:57.618,Tamar building,totalEnergy,10490.562262298148
2021-02-18 13:41:57.637,Humber building,totalPower,9.954666999999999
2021-02-18 13:42:00.772,Tamar building,totalEnergy,10490.572568964815
2021-02-18 13:42:00.772,Humber building,totalEnergy,4284.684479511576
2021-02-11 15:40:29.157,Humber building,totalPower,3.067
2021-02-11 15:40:30.249,Tamar building,totalPower,5.409
2021-02-11 15:40:32.188,Humber building,totalEnergy,4086.799668570194
2021-02-11 15:40:32.189,Tamar building,totalEnergy,9969.365251940508
2021-02-18 14:00:27.979,Tamar building,totalEnergy,10494.375728964815
2021-02-18 14:00:27.979,Humber building,totalEnergy,4287.745539614076
2021-03-04 08:15:44.836,Humber building,totalPower,0.0
2021-03-04 08:15:44.872,Tamar building,totalPower,0.0
2021-02-18 14:11:54.76,Tamar building,totalPower,14.821
2021-02-18 14:11:57.792,Humber building,totalEnergy,4289.650752270465
2021-02-18 14:11:57.795,Tamar building,totalEnergy,10497.212303687036
2021-02-18 14:11:57.799,Humber building,totalPower,12.509
2021-02-18 14:12:01.1,Tamar building,totalEnergy,10497.224654520369
2021-02-18 14:12:01.101,Humber building,totalEnergy,4289.661176437132
2021-02-25 12:43:52.383,Humber building,totalPower,13.3395
2021-02-25 12:43:55.414,Tamar building,totalEnergy,11061.865769822873
2021-02-25 12:43:55.414,Humber building,totalEnergy,4467.2542264329195
2021-02-25 12:43:56.888,Tamar building,totalPower,33.565
2021-02-25 12:43:58.804,Humber building,totalEnergy,4467.265342682919
2021-02-25 12:43:58.805,Tamar building,totalEnergy,11061.893740656205
2021-02-11 16:00:16.395,Humber building,totalEnergy,4087.8083707924166
2021-02-11 16:00:16.396,Tamar building,totalEnergy,9971.144211940507
2021-02-25 13:00:09.406,Humber building,totalEnergy,4470.859596849586
2021-02-25 13:00:09.406,Tamar building,totalEnergy,11070.937643433983
2021-02-11 16:10:29.299,Humber building,totalPower,2.4995
2021-02-11 16:10:30.372,Tamar building,totalPower,3.7025
2021-02-11 16:10:32.328,Humber building,totalEnergy,4088.235368709083
2021-02-11 16:10:32.328,Tamar building,totalEnergy,9971.776722357174
2021-02-18 14:41:54.909,Tamar building,totalPower,26.672
2021-02-18 14:41:57.937,Humber building,totalEnergy,4295.9017775482425
2021-02-18 14:41:57.937,Tamar building,totalEnergy,10510.531018964813
2021-02-18 14:41:58.152,Humber building,totalPower,13.305
2021-02-18 14:42:01.088,Tamar building,totalEnergy,10510.55324563148
2021-02-18 14:42:01.089,Humber building,totalEnergy,4295.912865048243
2021-02-25 13:13:52.922,Humber building,totalPower,13.9805
2021-02-25 13:13:55.701,Tamar building,totalEnergy,11078.63894621176
2021-02-25 13:13:55.703,Humber building,totalEnergy,4474.067344905141
2021-02-25 13:13:57.586,Tamar building,totalPower,38.363
2021-02-25 13:13:59.073,Humber building,totalEnergy,4474.078995321807
2021-02-25 13:13:59.074,Tamar building,totalEnergy,11078.670915378427
2021-02-11 16:40:29.613,Humber building,totalPower,2.2396667000000003
2021-02-11 16:40:30.5,Tamar building,totalPower,4.594
2021-02-11 16:40:32.636,Humber building,totalEnergy,4089.3552020590832
2021-02-11 16:40:32.637,Tamar building,totalEnergy,9974.073722357174
2021-02-11 17:00:12.57,Humber building,totalEnergy,4090.088692903333
2021-02-11 17:00:12.571,Tamar building,totalEnergy,9975.578257357174
2021-02-18 15:00:31.559,Tamar building,totalEnergy,10518.777112298147
2021-02-18 15:00:31.559,Humber building,totalEnergy,4300.015240048243
2021-03-04 08:45:45.02,Tamar building,totalPower,0.0
2021-02-11 17:10:29.789,Humber building,totalPower,1.102
2021-02-11 17:10:30.859,Tamar building,totalPower,3.514
2021-02-11 17:10:32.809,Humber building,totalEnergy,4090.278481792222
2021-02-11 17:10:32.809,Tamar building,totalEnergy,9976.183446246063
2021-03-04 08:45:45.124,Humber building,totalPower,0.027
2021-03-04 08:45:48.051,Tamar building,totalEnergy,11844.620454291151
2021-03-04 08:45:48.052,Humber building,totalEnergy,4770.082595297135
2021-02-18 15:11:56.383,Tamar building,totalPower,22.9535
2021-02-18 15:11:58.245,Humber building,totalPower,11.888
2021-02-25 13:43:53.003,Humber building,totalPower,13.732
2021-02-25 13:43:55.831,Tamar building,totalEnergy,11097.809789822872
2021-02-25 13:43:55.832,Humber building,totalEnergy,4480.929737544029
2021-02-25 13:43:57.694,Tamar building,totalPower,35.5755
2021-02-25 13:43:59.218,Humber building,totalEnergy,4480.941180877363
2021-02-25 13:43:59.218,Tamar building,totalEnergy,11097.83943607287
2021-02-18 15:11:59.417,Tamar building,totalEnergy,10523.157405214813
2021-02-18 15:11:59.418,Humber building,totalEnergy,4302.28386671491
2021-02-11 17:40:30.042,Humber building,totalPower,0.457
2021-02-11 17:40:30.946,Tamar building,totalPower,1.5595
2021-02-11 17:40:33.063,Humber building,totalEnergy,4090.506981792222
2021-02-11 17:40:33.064,Tamar building,totalEnergy,9976.963196246063
2021-02-25 14:00:09.908,Humber building,totalEnergy,4484.641191988474
2021-02-25 14:00:09.909,Tamar building,totalEnergy,11107.425056906204
2021-03-04 09:00:17.105,Tamar building,totalEnergy,11844.620454291151
2021-03-04 09:00:17.105,Humber building,totalEnergy,4770.089112797135
2021-02-18 15:41:56.528,Tamar building,totalPower,20.080668000000003
2021-02-18 15:41:58.384,Humber building,totalPower,9.5905
2021-02-18 15:41:59.55,Tamar building,totalEnergy,10533.197739214813
2021-02-18 15:41:59.551,Humber building,totalEnergy,4307.07911671491
2021-02-11 18:00:07.916,Humber building,totalEnergy,4090.65601457
2021-02-11 18:00:07.917,Tamar building,totalEnergy,9977.47176652384
2021-02-25 14:13:53.119,Humber building,totalPower,10.702
2021-02-25 14:13:56.004,Tamar building,totalEnergy,11115.587657739537
2021-02-25 14:13:56.005,Humber building,totalEnergy,4487.096706432919
2021-02-25 14:13:57.798,Tamar building,totalPower,27.1925
2021-02-25 14:13:59.376,Humber building,totalEnergy,4487.105624766252
2021-02-25 14:13:59.376,Tamar building,totalEnergy,11115.610318156205
2021-03-04 09:15:45.176,Tamar building,totalPower,0.0
2021-03-04 09:15:45.28,Humber building,totalPower,0.044666668
2021-02-11 18:10:30.218,Humber building,totalPower,0.0215
2021-02-11 18:10:31.049,Tamar building,totalPower,0.016
2021-02-11 18:10:33.246,Humber building,totalEnergy,4090.659747208889
2021-02-18 16:00:28.838,Tamar building,totalEnergy,10539.38370055148
2021-02-18 16:00:28.839,Humber building,totalEnergy,4310.033523520466
2021-02-11 18:10:33.247,Tamar building,totalEnergy,9977.474544301618
2021-03-04 09:15:48.198,Tamar building,totalEnergy,11844.620454291151
2021-03-04 09:15:48.199,Humber building,totalEnergy,4770.100664093777
2021-02-18 16:11:56.715,Tamar building,totalPower,0.935
2021-02-18 16:11:58.756,Humber building,totalPower,4.4085
2021-02-18 16:11:59.743,Tamar building,totalEnergy,10539.562908884813
2021-02-18 16:11:59.743,Humber building,totalEnergy,4310.878486020466
2021-02-25 14:43:53.227,Humber building,totalPower,11.241
2021-02-25 14:43:56.258,Tamar building,totalEnergy,11129.176354267316
2021-02-11 18:40:30.383,Humber building,totalPower,0.0
2021-02-25 14:43:56.259,Humber building,totalEnergy,4492.713634766252
2021-02-25 14:43:57.907,Tamar building,totalPower,27.3315
2021-02-11 18:40:31.136,Tamar building,totalPower,0.0
2021-02-11 18:40:33.412,Humber building,totalEnergy,4090.659747208889
2021-02-11 18:40:33.412,Tamar building,totalEnergy,9977.474544301618
2021-02-25 14:43:59.735,Humber building,totalEnergy,4492.723002266252
2021-02-25 14:43:59.736,Tamar building,totalEnergy,11129.199130517316
2021-03-04 09:45:45.354,Tamar building,totalPower,0.9965
2021-03-04 09:45:45.432,Humber building,totalPower,0.3165
2021-03-04 09:45:48.376,Tamar building,totalEnergy,11845.118704291152
2021-03-04 09:45:48.377,Humber building,totalEnergy,4770.258914093777
2021-02-18 16:41:56.885,Tamar building,totalPower,0.984
2021-02-18 16:41:58.847,Humber building,totalPower,3.975
2021-02-18 16:41:59.919,Tamar building,totalEnergy,10540.054908884813
2021-02-18 16:41:59.92,Humber building,totalEnergy,4312.865986020466
2021-02-18 17:00:31.526,Tamar building,totalEnergy,10540.358582218147
2021-02-18 17:00:31.527,Humber building,totalEnergy,4314.092715187133
2021-02-25 15:00:10.76,Humber building,totalEnergy,4495.754949766251
2021-02-25 15:00:10.761,Tamar building,totalEnergy,11136.571043433984
2021-03-04 10:00:18.439,Tamar building,totalEnergy,11845.359525124484
2021-03-04 10:00:18.44,Humber building,totalEnergy,4770.3354015937775
2021-02-11 19:00:09.51,Humber building,totalEnergy,4090.659747208889
2021-02-11 19:00:09.51,Tamar building,totalEnergy,9977.474544301618
2021-02-18 17:11:57.109,Tamar building,totalPower,2.89
2021-02-18 17:12:01.189,Humber building,totalEnergy,4314.853486020466
2021-02-18 17:12:01.191,Tamar building,totalEnergy,10540.911696107036
2021-02-18 17:12:01.237,Humber building,totalPower,0.721
2021-02-18 17:12:04.428,Tamar building,totalEnergy,10540.91410444037
2021-02-18 17:12:04.429,Humber building,totalEnergy,4314.854086853799
2021-02-25 15:13:53.567,Humber building,totalPower,8.159
2021-02-11 19:10:30.5,Humber building,totalPower,0.0
2021-02-25 15:13:56.58,Tamar building,totalEnergy,11142.834512183983
2021-02-25 15:13:56.582,Humber building,totalEnergy,4497.624720599584
2021-02-11 19:10:31.229,Tamar building,totalPower,0.0
2021-02-18 17:41:57.245,Tamar building,totalPower,1.6405
2021-02-18 17:42:00.275,Humber building,totalEnergy,4315.2135854649105
2021-02-18 17:42:00.276,Tamar building,totalEnergy,10541.732075968148
2021-02-18 17:42:01.335,Humber building,totalPower,0.7185
2021-02-18 17:42:03.455,Tamar building,totalEnergy,10541.733443051482
2021-02-18 17:42:03.456,Humber building,totalEnergy,4315.21418421491
2021-02-25 15:43:53.738,Humber building,totalPower,2.993
2021-02-25 15:43:56.769,Tamar building,totalEnergy,11156.500262183983
2021-02-25 15:43:56.771,Humber building,totalEnergy,4499.121220599584
2021-02-18 18:00:28.939,Tamar building,totalEnergy,10542.236985412594
2021-02-18 18:00:28.939,Humber building,totalEnergy,4315.434723798244
2021-02-25 15:44:08.001,Tamar building,totalPower,7.919
2021-02-25 15:44:11.023,Humber building,totalEnergy,4499.132860044029
2021-02-25 15:44:11.024,Tamar building,totalEnergy,11156.531058295093
2021-03-04 10:15:45.483,Tamar building,totalPower,2.4341667
2021-03-04 10:15:45.556,Humber building,totalPower,0.5195
2021-03-04 10:15:48.51,Tamar building,totalEnergy,11845.988351521984
2021-03-04 10:15:48.511,Humber building,totalEnergy,4770.469605760444
2021-02-11 19:40:30.7,Humber building,totalPower,0.0
2021-02-11 19:40:31.352,Tamar building,totalPower,0.0
2021-02-18 18:11:57.427,Tamar building,totalPower,0.2775
2021-02-18 18:12:00.457,Humber building,totalEnergy,4315.572635881577
2021-02-18 18:12:00.458,Tamar building,totalEnergy,10542.290249995927
2021-02-18 18:12:04.86,Humber building,totalPower,0.102
2021-02-18 18:12:08.332,Tamar building,totalEnergy,10542.290789579261
